satu,dua,tiga,empat,lima,label
0.275083116,0.275083116,0.275083116,0.231395931,0.264317792,1
0.270691471,0.644834359,0.634450676,0.329221986,0,1
0.185575086,0.407456038,0.225701232,0.631534808,0.591408662,1
0.282856556,0.295430642,0.190042412,0.38055714,0.293256444,1
0.188567664,0.573319565,0.416578342,0.483437699,0.478014004,1
0.270691471,0.644834359,0.634450676,0.329221986,0,1
0.371524622,0.32438844,0.390239881,0.133212918,0.417317521,1
0.282856556,0.295430642,0.190042412,0.38055714,0.293256444,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.353341203,0.365198305,0.360183168,0.347173366,0.136192889,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.282856556,0.295430642,0.190042412,0.38055714,0.293256444,1
0.282856556,0.295430642,0.190042412,0.38055714,0.293256444,1
0.384917561,0.375216431,0.136795029,0.392329974,0.396391563,1
0.347877766,0.338288127,0.263177096,0.394008328,0.121295726,1
0.181884999,0.308102527,0.189970502,0.122202803,0.4056211,1
0.13622857,0.129584488,0.118226355,0.13622857,0.084849351,1
0.397639094,0.451017134,0.506884125,0.132530373,0.397639094,1
0.282856556,0.295430642,0.190042412,0.38055714,0.293256444,1
0.353341203,0.365198305,0.360183168,0.347173366,0.136192889,1
0.706379833,0.194160196,0.680683002,0,0,1
0.253038591,0.353410677,0.395820108,0.209138988,0.381420882,1
0.312149894,0.278102814,0.288309548,0.37286336,0.305306799,1
0.142533099,0.327631381,0.208821452,0.177354309,0.174000242,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.384917561,0.375216431,0.136795029,0.392329974,0.396391563,1
0.282856556,0.295430642,0.190042412,0.38055714,0.293256444,1
0.353341203,0.365198305,0.360183168,0.347173366,0.136192889,1
0.303903184,0.350830824,0.29624387,0.108003502,0.309755491,1
0.282856556,0.295430642,0.190042412,0.38055714,0.293256444,1
0.329807718,0.317550023,0.47373135,0.388024486,0.123862219,1
0.275083116,0.275083116,0.275083116,0.231395931,0.264317792,1
0.270691471,0.644834359,0.634450676,0.329221986,0,1
0.623515332,0.34188313,0.177853507,0.680229878,0,1
0.282856556,0.295430642,0.190042412,0.38055714,0.293256444,1
0.353341203,0.365198305,0.360183168,0.347173366,0.136192889,1
0.324748761,0.493574507,0.20240194,0.105292984,0.315917067,1
0.17551146,0.230956536,0.262522717,0.243243974,0.152328548,1
0.324748761,0.493574507,0.20240194,0.105292984,0.315917067,1
0.353341203,0.365198305,0.360183168,0.347173366,0.136192889,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.246696802,0.322497285,0.405685786,0.106070965,0.129006259,1
0.25824354,0.239240063,0.281209731,0.281209731,0.277974604,1
0.502565558,0.186062474,0.408526166,0.226294006,0.502565558,1
0.206346384,0.238478324,0.254190949,0.261063525,0.258646419,1
0.176891652,0.310259799,0.312248243,0.285546978,0.184755181,1
0.226304023,0.327277812,0.272703871,0.291206399,0.327277812,1
0.370586837,0.344613678,0.23256908,0.291630426,0.141428273,1
0.282856556,0.295430642,0.190042412,0.38055714,0.293256444,1
0.347174607,0.265913257,0.090772581,0.294859134,0.31822873,1
0.640776927,0.124238351,0.349585241,0.403566941,0.435552371,1
0.270691471,0.644834359,0.634450676,0.329221986,0,1
0.144353318,0.270490685,0.370940562,0.150770391,0.096986448,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.353341203,0.365198305,0.360183168,0.347173366,0.136192889,1
0.264491857,0.226794865,0.243557426,0.273295353,0.311991187,1
0.278467644,0.215770468,0.278467644,0.278467644,0.278467644,1
0.312149894,0.278102814,0.288309548,0.37286336,0.305306799,1
0.241774105,0.294051936,0.924704678,0,0,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.176891652,0.310259799,0.312248243,0.285546978,0.184755181,1
0.26959205,0.172526495,0.222820591,0.284933254,0.248657936,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.420189145,0.109863026,0.356871168,0.356871168,0.312024501,1
0.29288384,0.218927842,0.250113453,0.351496228,0.183805031,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.26959205,0.172526495,0.222820591,0.284933254,0.248657936,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.353341203,0.365198305,0.360183168,0.347173366,0.136192889,1
0.375571942,0.31386623,0.394828342,0.103232168,0.394828342,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.294224104,0.955736458,0,0,0,1
0.282856556,0.295430642,0.190042412,0.38055714,0.293256444,1
0.306134597,0.300345078,0.094243739,0.195405214,0.246029053,1
0.318588097,0.295036427,0.236050504,0.407595204,0.122797548,1
0.312149894,0.278102814,0.288309548,0.37286336,0.305306799,1
0.227364617,0.089193029,0.234336152,0.324495741,0.244648437,1
0.26959205,0.172526495,0.222820591,0.284933254,0.248657936,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.554663543,0.158214003,0.605115375,0.513931008,0.192423973,1
0.240796439,0.251500787,0.161783543,0.376271513,0.412407268,1
0.176891652,0.310259799,0.312248243,0.285546978,0.184755181,1
0.203912449,0.741859788,0.638798691,0,0,1
0.240796439,0.251500787,0.161783543,0.376271513,0.412407268,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.127396295,0.250741597,0.327366587,0.327366587,0.327366587,1
0.206346384,0.238478324,0.254190949,0.261063525,0.258646419,1
0.397135689,0.238305563,0.238305563,0.062307584,0.238305563,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.333182128,0.173327095,0.513661471,0.444364904,0.630586325,1
0.240796439,0.251500787,0.161783543,0.376271513,0.412407268,1
0.26959205,0.172526495,0.222820591,0.284933254,0.248657936,1
0.149714874,0.170177282,0.170177282,0.122385784,0.176601737,1
0.129091594,0.334917482,0.398149372,0.469651869,0.370236422,1
0.26959205,0.172526495,0.222820591,0.284933254,0.248657936,1
0.26959205,0.172526495,0.222820591,0.284933254,0.248657936,1
0.515974572,0.147178237,0.403696635,0.179001988,0.500865615,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.243652108,0.692001939,0.679534375,0,0,1
0.421741091,0.219396997,0.338553813,0.266836317,0.534256365,1
0.719729923,0.205298065,0.489055845,0.24968883,0.371915866,1
0.206346384,0.238478324,0.254190949,0.261063525,0.258646419,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.303980651,0.298503935,0.341096146,0.166384861,0.107030807,1
0.243036488,0.356066295,0.356066295,0.356066295,0.296691843,1
0.258968257,0.165727757,0.214039918,0.273704912,0.354852237,1
0.130263339,0.159915207,0.145898574,0.154097778,0.131881941,1
0.26959205,0.172526495,0.222820591,0.284933254,0.248657936,1
0.406229514,0.348781008,0.478304911,0.391770604,0.125058026,1
0.302196632,0.272530444,0.093031434,0.193853439,0.355813963,1
0.244144299,0.287989469,0.257133358,0.287989469,0.302755323,1
0.26959205,0.172526495,0.222820591,0.284933254,0.248657936,1
0.301789673,0.262203991,0.109132311,0.301789673,0.253816791,1
0.180610159,0.264273003,0.211341522,0.231164367,0.149276147,1
0.308281867,0.37381129,0.327447995,0.341046579,0.102748224,1
0.175140192,0.525483976,0.596023582,0.58133329,0,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.51061291,0.238489571,0.083971566,0.321163014,0.321163014,1
0.250391337,0.220830455,0.354550938,0.092701203,0.354550938,1
0.282856556,0.295430642,0.190042412,0.38055714,0.293256444,1
0.282856556,0.295430642,0.190042412,0.38055714,0.293256444,1
0.282856556,0.295430642,0.190042412,0.38055714,0.293256444,1
0.324748761,0.493574507,0.20240194,0.105292984,0.315917067,1
0.282856556,0.295430642,0.190042412,0.38055714,0.293256444,1
0.53371231,0.213917582,0.818162843,0,0,1
0.301789673,0.262203991,0.109132311,0.301789673,0.253816791,1
0.232814098,0.22525519,0.238147752,0.271991436,0.271991436,1
0.299918001,0.308965235,0.234664216,0.299918001,0.088130232,1
0.277769681,0.111333049,0.307875496,0.244447269,0.369541718,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.384179797,0.526423824,0.165183828,0.200900855,0.600960068,1
0.165541155,0.122507064,0.361197341,0.139936759,0.156733074,1
0.282856556,0.295430642,0.190042412,0.38055714,0.293256444,1
0.301789673,0.262203991,0.109132311,0.301789673,0.253816791,1
0.192616969,0.270105098,0.270105098,0.174011514,0.142715102,1
0.239992372,0.10690786,0.254673193,0.213153409,0.306613173,1
0.261958529,0.29440704,0.250043071,0.280048345,0.076975926,1
0.421116417,0.312713076,0.110105472,0.315783968,0.344928579,1
0.298991681,0.283315701,0.315087103,0.292530673,0.270055177,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.228336299,0.20664479,0.302859718,0.265296447,0.232169241,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.312149894,0.278102814,0.288309548,0.37286336,0.305306799,1
0.269834825,0.339438992,0.08875002,0.17695022,0.339438992,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.301789673,0.262203991,0.109132311,0.301789673,0.253816791,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.457596371,0.318574683,0.350489175,0.229987663,0.119643553,1
0.360835582,0.106030726,0.371720437,0.275087963,0.238023336,1
0.380296022,0.10453066,0.4356297,0.339549892,0.294131206,1
0.209615972,0.336486058,0.20347792,0.531583454,0.20347792,1
0.353341203,0.365198305,0.360183168,0.347173366,0.136192889,1
0.395191118,0.370081661,0.116126023,0.240775998,0.370081661,1
0.17372655,0.284229731,0.35487877,0.22437048,0.233442794,1
0.308422697,0.95124941,0,0,0,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.419769434,0.325810444,0.42893381,0.439772967,0.129226299,1
0.239992372,0.10690786,0.254673193,0.213153409,0.306613173,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.213101719,0.215944843,0.235750525,0.208064796,0.483415881,1
0.23862592,0.23862592,0.307392075,0.307392075,0.307392075,1
0.239131057,0.258524778,0.219737336,0.300234079,0.329074735,1
0.322178244,0.322178244,0.35331066,0.091899153,0.272346651,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.285439092,0.285439092,0.517385073,0.209264985,0.285439092,1
0.272289405,0.250240643,0.245479843,0.334607895,0.268422409,1
0.239992372,0.10690786,0.254673193,0.213153409,0.306613173,1
0.312149894,0.278102814,0.288309548,0.37286336,0.305306799,1
0.272289405,0.250240643,0.245479843,0.334607895,0.268422409,1
0.282856556,0.295430642,0.190042412,0.38055714,0.293256444,1
0.353341203,0.365198305,0.360183168,0.347173366,0.136192889,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.288486199,0.408536976,0.288486199,0.241060274,0.262245683,1
0.320569334,0.098687483,0.359037789,0.283037022,0.335845623,1
0.25824354,0.239240063,0.281209731,0.281209731,0.277974604,1
0.237863244,0.223940675,0.247741464,0.074637886,0.254001891,1
0.23862592,0.23862592,0.307392075,0.307392075,0.307392075,1
0.324464124,0.324464124,0.095343055,0.198670257,0.197684537,1
0.301789673,0.262203991,0.109132311,0.301789673,0.253816791,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.243938776,0.261662667,0.263508195,0.261662667,0.259889532,1
0.27950031,0.207551637,0.26586864,0.073078399,0.180508755,1
0.26027266,0.279183323,0.281152426,0.279183323,0.277291461,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.18969763,0.131461296,0.199423845,0.199423845,0.18969763,1
0.233878108,0.099785234,0.36303155,0.331211687,0.381644977,1
0.282062376,0.115393883,0.216226206,0.23911958,0.263842462,1
0.31243926,0.949937739,0,0,0,1
0.132155574,0.173865154,0.147394925,0.147394925,0.182779604,1
0.164768256,0.212250439,0.175435702,0.206035243,0.060542994,1
0.266721956,0.226114674,0.146625894,0.249492962,0.533443913,1
0.175678528,0.15642004,0.06967943,0.144473511,0.266500397,1
0.324748761,0.493574507,0.20240194,0.105292984,0.315917067,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.265085716,0.174745963,0.252157068,0.207953729,0.198780707,1
0.445951294,0.167480971,0.640558414,0.459385204,0.389522427,1
0.353341203,0.365198305,0.360183168,0.347173366,0.136192889,1
0.197337345,0.206109765,0.132584747,0.330791469,0.284417166,1
0.282856556,0.295430642,0.190042412,0.38055714,0.293256444,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.306134597,0.300345078,0.094243739,0.195405214,0.246029053,1
0.308422697,0.95124941,0,0,0,1
1,0,0,0,0,1
0.480018942,0.196738989,0.235470489,0.231466824,0.259031857,1
0.312149894,0.278102814,0.288309548,0.37286336,0.305306799,1
0.199440018,0.615120745,0.762791025,0,0,1
0.282856556,0.295430642,0.190042412,0.38055714,0.293256444,1
0.500691581,0.130911265,0.425242754,0.434526623,0.476272064,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.176891652,0.310259799,0.312248243,0.285546978,0.184755181,1
0.465688687,0.13283453,0.508047425,0.465688687,0.416132141,1
0.209543673,0.374184989,0.220287438,0.209543673,0.220287438,1
0.269248228,0.240400113,0.269248228,0.269248228,0.074007335,1
0.405404649,0.313550896,0.313550896,0.426190638,0.111432182,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.282856556,0.295430642,0.190042412,0.38055714,0.293256444,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.206346384,0.238478324,0.254190949,0.261063525,0.258646419,1
0.298991681,0.283315701,0.315087103,0.292530673,0.270055177,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.263845531,0.21481214,0.284757088,0.081225022,0.175726697,1
0.160657058,0.333106761,0.584491096,0.19539528,0.376550391,1
0.602473706,0.34734677,0.099078303,0.34734677,0.32886521,1
0.282856556,0.295430642,0.190042412,0.38055714,0.293256444,1
0.282856556,0.295430642,0.190042412,0.38055714,0.293256444,1
0.194160196,0.706379833,0.680683002,0,0,1
0.132626612,0.482512718,0.373188357,0.380374899,0.482512718,1
0.571841353,0.428808576,0.149292143,0.41345982,0.543951749,1
0.502565558,0.186062474,0.408526166,0.226294006,0.502565558,1
0.403542039,0.336250953,0.105510459,0.216141223,0.767721316,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.298991681,0.283315701,0.315087103,0.292530673,0.270055177,1
0.606476343,0.190303096,0.417837046,0.231451561,0.606476343,1
0.305590111,0.242926877,0.305590111,0.079899861,0.250303143,1
0.377683931,0.199556398,0.103812684,0.160194444,0.126259678,1
0.282856556,0.295430642,0.190042412,0.38055714,0.293256444,1
0.572244207,0.428068202,0.510932136,0.157290798,0.451112114,1
0.176891652,0.310259799,0.312248243,0.285546978,0.184755181,1
0.102333975,0.391393053,0.744608395,0.358760439,0.391393053,1
0.262056706,0.083651744,0.208706387,0.215722871,0.227658911,1
0.176891652,0.310259799,0.312248243,0.285546978,0.184755181,1
0.298991681,0.283315701,0.315087103,0.292530673,0.270055177,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.205997471,0.591783969,0.077364181,0.295891984,0.256790707,1
0.202884558,0.211903574,0.136311744,0.340090119,0.258611512,1
0.176891652,0.310259799,0.312248243,0.285546978,0.184755181,1
0.312149894,0.278102814,0.288309548,0.37286336,0.305306799,1
0.353341203,0.365198305,0.360183168,0.347173366,0.136192889,1
0.694117877,0.190789794,0.694117877,0,0,1
0.530139383,0.441738048,0.138610713,0.304339193,0.530139383,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
1,0,0,0,0,1
0.135373263,0.148378718,0.155986421,0.148378718,0.148378718,1
0.282856556,0.295430642,0.190042412,0.38055714,0.293256444,1
0.268920663,0.225255123,0.090743106,0.212685035,0.236890436,1
0.205749981,0.348528406,0.344893352,0.265729227,0.138236932,1
0.205749981,0.348528406,0.344893352,0.265729227,0.138236932,1
0.282856556,0.295430642,0.190042412,0.38055714,0.293256444,1
0.25824354,0.239240063,0.281209731,0.281209731,0.277974604,1
0.500294745,0.336862042,0.336862042,0.261017327,0.088076248,1
0.353341203,0.365198305,0.360183168,0.347173366,0.136192889,1
0.275083116,0.275083116,0.275083116,0.231395931,0.264317792,1
0.331861901,0.31978936,0.09121774,0.348877191,0.296305157,1
0.282856556,0.295430642,0.190042412,0.38055714,0.293256444,1
0.445770554,0.127153018,0.422052081,0.486317551,0.154646798,1
0.282856556,0.295430642,0.190042412,0.38055714,0.293256444,1
0.282856556,0.295430642,0.190042412,0.38055714,0.293256444,1
0.363363973,0.506668147,0.132473903,0.464424407,0.408581221,1
0.254992637,0.378181012,0.378181012,0.359736528,0.378181012,1
0.324262869,0.294768131,0.353757607,0.353757607,0.353757607,1
0.324748761,0.493574507,0.20240194,0.105292984,0.315917067,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.246203595,0.230823068,0.086687654,0.251195201,0.227753801,1
0.357723003,0.357723003,0.209962339,0.357723003,0.327897648,1
0.162148112,0.620162023,0.620162023,0.45222353,0,1
0.278158542,0.341475822,0.311545327,0.093860285,0.24992162,1
0.181405254,0.206198972,0.206198972,0.148291373,0.206198972,1
0.24157934,0.295299913,0.084232291,0.306447939,0.279587653,1
0.196502634,0.274448766,0.323142923,0.307382733,0.084489235,1
0.353341203,0.365198305,0.360183168,0.347173366,0.136192889,1
0.251374189,0.251374189,0.242229647,0.138188718,0.194419581,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.374942462,0.320379164,0.315068558,0.345574744,0.124965742,1
0.292240585,0.277987552,0.146879944,0.076409483,0.209584322,1
0.399534736,0.117402386,0.292912334,0.306486118,0.181164856,1
0.332441102,0.091376943,0.514237838,0.332441102,0.219544504,1
0.238352658,0.250573523,0.250573523,0.174447146,0.202064481,1
0.802791564,0.247139917,0.542630229,0,0,1
0.206346384,0.238478324,0.254190949,0.261063525,0.258646419,1
0.188697811,0.243528391,0.446448152,0.231651128,0.188697811,1
0.30486381,0.501339756,0.203771706,0.131080737,0.35149018,1
0.522062747,0.153406967,0.48057963,0.498316177,0.186577531,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.262056706,0.083651744,0.208706387,0.215722871,0.227658911,1
0.229351472,0.270044228,0.256873745,0.169639731,0.165487395,1
0.208831171,0.391309927,0.218114538,0.140307087,0.266191501,1
0.521859105,0.214000711,0.111326864,0.334020893,0.305359552,1
0.20824685,0.268757863,0.201534352,0.216728477,0.492700052,1
0.282856556,0.295430642,0.190042412,0.38055714,0.293256444,1
0.353341203,0.365198305,0.360183168,0.347173366,0.136192889,1
0.14549309,0.239259196,0.239259196,0.093108876,0.177669348,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.263845531,0.21481214,0.284757088,0.081225022,0.175726697,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.323360447,0.2832545,0.088880974,0.208320543,0.219542221,1
0.194227781,0.562814702,0.426454238,0.680919938,0,1
0.706379833,0.194160196,0.680683002,0,0,1
0.352845368,0.343952558,0.125396961,0.359640162,0.36336333,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.274653303,0.291728717,0.320919328,0.278317626,0.333034527,1
0.183976505,0.132309721,0.190921901,0.157453136,0.200710887,1
0.206346384,0.238478324,0.254190949,0.261063525,0.258646419,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.282856556,0.295430642,0.190042412,0.38055714,0.293256444,1
0.270190017,0.260360989,0.284043254,0.270190017,0.14275997,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.209142458,0.219865652,0.177301409,0.219865652,0.219865652,1
0.394365768,0.489040031,0.363151865,0.12786484,0.322377879,1
0.282856556,0.295430642,0.190042412,0.38055714,0.293256444,1
0.967477392,0.252957497,0,0,0,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.282856556,0.295430642,0.190042412,0.38055714,0.293256444,1
0.7460723,0.234106195,0.623354163,0,0,1
0.529940127,0.138558615,0.361715751,0.485756073,0.332904359,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.275083116,0.275083116,0.275083116,0.231395931,0.264317792,1
0.14255984,0.174032887,0.155095949,0.208860631,0.191446759,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.338192343,0.08842407,0.2872304,0.321698169,0.22061307,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.282856556,0.295430642,0.190042412,0.38055714,0.293256444,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.282856556,0.295430642,0.190042412,0.38055714,0.293256444,1
0.22552435,0.298303497,0.235549793,0.151522708,0.287469849,1
0.341090668,0.341090668,0.312652043,0.341090668,0.341090668,1
0.282856556,0.295430642,0.190042412,0.38055714,0.293256444,1
0.282856556,0.295430642,0.190042412,0.38055714,0.293256444,1
0.206346384,0.238478324,0.254190949,0.261063525,0.258646419,1
0.282856556,0.295430642,0.190042412,0.38055714,0.293256444,1
0.417215966,0.109085656,0.221904835,0.327296458,0.214315304,1
0.312149894,0.278102814,0.288309548,0.37286336,0.305306799,1
0.271654109,0.20370617,0.249004796,0.230718762,0.071026924,1
0.316959725,0.235320587,0.129670656,0.212150968,0.27764765,1
0.502565558,0.186062474,0.408526166,0.226294006,0.502565558,1
0.336330001,0.108338,0.114740981,0.168165,0.090999319,1
0.25824354,0.239240063,0.281209731,0.281209731,0.277974604,1
0.145228586,0.104209643,0.111330787,0.152674776,0.152674776,1
0.265036861,0.964238281,0,0,0,1
0.266645505,0.118780859,0.282956752,0.236825853,0.340665095,1
0.110530288,0.270174077,0.191507937,0.284026496,0.260345629,1
0.517859354,0.57953044,0.358669247,0.489893955,0.165307116,1
0.301789673,0.262203991,0.109132311,0.301789673,0.253816791,1
0.239992372,0.10690786,0.254673193,0.213153409,0.306613173,1
0.353341203,0.365198305,0.360183168,0.347173366,0.136192889,1
0.261859628,0.131610493,0.068466051,0.261859628,0.261859628,1
0.162388179,0.246339234,0.19087579,0.225800563,0.246339234,1
0.25824354,0.239240063,0.281209731,0.281209731,0.277974604,1
0.20500481,0.238196439,0.31098771,0.269891576,0.081311123,1
0.288381233,0.084740178,0.288381233,0.240672524,0.324102696,1
0.301789673,0.262203991,0.109132311,0.301789673,0.253816791,1
0.488691901,0.127773818,0.37025076,0.424112667,0.434829994,1
0.345264456,0.199952914,0.104018958,0.215673177,0.243801173,1
0.301789673,0.262203991,0.109132311,0.301789673,0.253816791,1
0.301789673,0.262203991,0.109132311,0.301789673,0.253816791,1
0.282856556,0.295430642,0.190042412,0.38055714,0.293256444,1
0.337682572,0.494729756,0.494729756,0.129352481,0.494729756,1
0.477069317,0.642447461,0.32289371,0.167974883,0.204295408,1
0.411812631,0.206976783,0.107672896,0.411812631,0.349756905,1
0.312149894,0.278102814,0.288309548,0.37286336,0.305306799,1
0.336330001,0.108338,0.114740981,0.168165,0.090999319,1
0.23391068,0.259641472,0.262067877,0.092273427,0.187704968,1
0.243938776,0.261662667,0.263508195,0.261662667,0.259889532,1
0.265014292,0.530028585,0.229993413,0.069290872,0.265014292,1
0.282856556,0.295430642,0.190042412,0.38055714,0.293256444,1
0.504286163,0.131851107,0.400879015,0.160360736,0.367726594,1
0.33155176,0.295388464,0.306229603,0.396038909,0.324283329,1
0.243938776,0.261662667,0.263508195,0.261662667,0.259889532,1
0.360775087,0.347934034,0.424785718,0.111064851,0.277100541,1
0.502565558,0.186062474,0.408526166,0.226294006,0.502565558,1
0.464389707,0.535101888,0.139908214,0.535101888,0.438291945,1
0.282856556,0.295430642,0.190042412,0.38055714,0.293256444,1
0.186479482,0.30509449,0.301024112,0.240841086,0.250579382,1
0.278798581,0.228534943,0.273526032,0.268875314,0.300895268,1
0.282856556,0.295430642,0.190042412,0.38055714,0.293256444,1
0.543485094,0.382719415,0.232736638,0.513126943,0.49059576,1
0.236697819,0.160561286,0.225153693,0.236697819,0.156032505,1
0.364898705,0.325098162,0.337029686,0.435871868,0.356899226,1
0.581310384,0.215215799,0.472536366,0.261751036,0.569171482,1
0.282856556,0.295430642,0.190042412,0.38055714,0.293256444,1
0.347174272,0.487900374,0.487900374,0.127566864,0.464104704,1
0.104690635,0.269020507,0.269020507,0.203819721,0.269020507,1
0.205750799,0.185728129,0.26356181,0.235322956,0.072444329,1
0.464519327,0.187129713,0.586223236,0.636825395,0,1
0.176891652,0.310259799,0.312248243,0.285546978,0.184755181,1
0.187695277,0.317944797,0.314628722,0.242411304,0.126106545,1
0.282856556,0.295430642,0.190042412,0.38055714,0.293256444,1
0.353341203,0.365198305,0.360183168,0.347173366,0.136192889,1
0.350991067,0.368987151,0.096475708,0.368987151,0.313384763,1
0.52384809,0.42907417,0.52384809,0.136965786,0.498299194,1
0.511428302,0.150282059,0.450900578,0.426819522,0.574778357,1
0.206346384,0.238478324,0.254190949,0.261063525,0.258646419,1
0.384917561,0.375216431,0.136795029,0.392329974,0.396391563,1
0.309738072,0.309738072,0.161968782,0.25370066,0.309738072,1
0.353341203,0.365198305,0.360183168,0.347173366,0.136192889,1
0.25824354,0.239240063,0.281209731,0.281209731,0.277974604,1
0.211682402,0.221092517,0.142222739,0.393296482,0.498601685,1
0.192825431,0.176748503,0.192825431,0.167344103,0.183421031,1
0.318063133,0.379632673,0.387920787,0.116870171,0.311190004,1
0.312149894,0.278102814,0.288309548,0.37286336,0.305306799,1
0.282856556,0.295430642,0.190042412,0.38055714,0.293256444,1
0.243938776,0.261662667,0.263508195,0.261662667,0.259889532,1
0.238721824,0.308654636,0.240952731,0.216265221,0.084838839,1
0.176891652,0.310259799,0.312248243,0.285546978,0.184755181,1
0.312149894,0.278102814,0.288309548,0.37286336,0.305306799,1
0.187695277,0.317944797,0.314628722,0.242411304,0.126106545,1
0.282856556,0.295430642,0.190042412,0.38055714,0.293256444,1
0.22258382,0.21448662,0.175467495,0.22258382,0.233996182,1
0.335893228,0.277010872,0.092325817,0.280706649,0.314196093,1
0.312149894,0.278102814,0.288309548,0.37286336,0.305306799,1
0.282856556,0.295430642,0.190042412,0.38055714,0.293256444,1
0.405133288,0.477014187,0.239747045,0.124720552,0.453749453,1
0.21613872,0.225746936,0.145216799,0.337741056,0.176616436,1
0.250692972,0.318008753,0.168025897,0.087409972,0.18910756,1
0.282856556,0.295430642,0.190042412,0.38055714,0.293256444,1
0.24309072,0.300065417,0.32735917,0.171183238,0.291278791,1
0.212041978,0.106572172,0.055440684,0.188671455,0.212041978,1
0.298991681,0.283315701,0.315087103,0.292530673,0.270055177,1
0.185952006,0.326151242,0.328241533,0.300172635,0.194218303,1
0.353341203,0.365198305,0.360183168,0.347173366,0.136192889,1
0.282856556,0.295430642,0.190042412,0.38055714,0.293256444,1
